-0.0220084468595547	0.0132166525626174	-0.048172321999192	0.140863147288406	0.226783918308692	0.0590445721257153	-0.00974360698221294	0.00229622621446562	-0.0450051339434148	0.00446882914982573	0.00510448357115918	-0.0112509897067345	0.00930236368248586	-0.00257203124368083	0.00875669992375726	-0.000143874047624113	0.00152119368175047	-0.0142878103052109	-0.0147353679137109	0.0126469073057977
-0.0114130960926118	-0.0063889439393698	-0.0288462561747666	0.0354340106397613	-0.0132413216280811	-0.0318789093611457	-0.00999345505441009	0.0080193039607418	0.0687487123973933	-0.0888962223252634	-0.0993076202301679	0.257130929494344	-0.276655921222103	0.131255946302902	-0.0124306056725086	0.109841810226891	0.0104373223311497	0.034211740377729	-0.0282098429231857	0.0274631397748716
-0.0241353018729241	0.00780246082643726	-0.0529659583703471	0.146427619945248	0.23788146693276	0.0655512221477367	-0.00903804703470705	0.00146142184512216	-0.044885298050308	0.00658540055283969	0.00296909297100344	-0.00573638589766002	0.0128141239817576	0.00575785300055582	-0.00394458297955139	-0.000599802436061892	0.00925343935453738	0.00742222842181783	-0.00355493635626214	0.00289481518069212
-0.0626406349858736	-0.163458015564594	0.123186322286934	-0.0464109666895113	0.030352543887849	0.0192812810982666	0.0040714398026836	0.0114881418706702	-0.0172675757361969	0.00229778503639978	0.00364135073167628	0.000221130474546971	0.000850436869346077	-0.000660960879206475	0.00330177783560835	0.0141253702533424	0.00330333200645676	-0.00668258479300994	0.00370159116416427	0.00588175053690139
-0.0132572234518638	-0.00888619522209212	-0.0241093433130474	0.0237798303898379	-0.0281418004102397	-0.0193035231393421	-0.00222557279076654	-0.0154821267641396	0.0844968238214712	-0.0775541120867821	0.0103265457531295	0.0586801154843621	0.127074762308664	-0.00960152254277957	0.232156874592471	-0.0620180679691634	-0.153939094375508	0.348319918190682	0.113153716400361	0.0544174521829222
-0.0803909327349583	0.158653271994364	0.104169553496279	-0.0404330284062038	0.0031963262614009	0.0095825023095128	0.00236101088412509	0.00282054246763647	-0.0112720869827161	0.0018945668517391	-0.000177592471426742	0.000214033400335031	-0.00811122915748559	0.00679755176680678	0.012805878587475	0.00702641529729526	-0.00047707676789684	0.0014830564656515	-0.00359627378189897	0.00428080353607032
-0.0825869697060729	0.162202306731545	0.112452943745651	-0.0451736102612588	0.0154035762122731	0.0131358274182072	-0.00560386708387234	-0.000551348367796422	-0.0182829801518383	0.00465038759059262	0.00124827538138626	-0.00777295852987817	0.00582868916004287	0.0177002071897372	0.010202947151794	0.0156153495239334	-0.00626471256122671	0.00419549677781181	0.00120962704202449	0.00986372624962115
-0.0240106941497096	-0.00257610035669875	-0.144034020430642	-0.179448647046276	0.0422468120919209	0.0305148878989814	0.00779877884381654	0.00358204007387599	-0.0357969111197463	-0.00903319302181411	0.0142195037604082	0.0286898572452451	-0.0666335187342981	-0.130706934758052	0.0376170347681985	-0.0338311533000728	0.00041909231731728	-0.027928478088368	-0.00607673330573308	-0.00114823038710712
-0.0321418794707036	-0.00768564010697204	-0.143852236090491	-0.180078938353562	0.0433654322537271	0.025621351269073	0.0040340068672731	-0.00118651600964627	-0.0416597695188232	-0.0206882455382565	0.0209739005321695	0.0124523656774235	-0.0749939020346183	-0.149127935811581	0.0398215611783811	-0.037178984533122	0.00442544054854329	-0.0212544000996664	0.00509117812270543	-0.000171573793265031
0.160446042997132	0.0145274886600074	0.037177622461075	-0.0160766957804291	0.016562131840162	0.0111619274565803	0.160693454505718	-0.000255030799437042	-0.0221230329633344	0.00497363327095136	0.00239461093449722	0.00358292812408367	0.0157578797976256	0.00758083757089649	-0.0129935271138917	-0.000912772618160225	-0.00592344765751354	0.00419500790614197	0.0137856898154747	0.0102560023408379
